"site","countFruitNumberPerPlant","permanentPlot","damage","year"
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",1,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",2,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",3,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",4,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",5,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",6,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",7,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",8,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",9,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",10,0,NA,2006
"S22",11,0,NA,2006
"S22",11,0,NA,2006
"S22",11,0,NA,2006
"S22",11,0,NA,2006
"S22",12,0,NA,2006
"S22",12,0,NA,2006
"S22",13,0,NA,2006
"S22",13,0,NA,2006
"S22",13,0,NA,2006
"S22",13,0,NA,2006
"S22",13,0,NA,2006
"S22",13,0,NA,2006
"S22",14,0,NA,2006
"S22",14,0,NA,2006
"S22",14,0,NA,2006
"S22",14,0,NA,2006
"S22",15,0,NA,2006
"S22",16,0,NA,2006
"S22",16,0,NA,2006
"S22",17,0,NA,2006
"S22",18,0,NA,2006
"S22",19,0,NA,2006
"S22",21,0,NA,2006
"S22",21,0,NA,2006
"S22",21,0,NA,2006
"S22",22,0,NA,2006
"S22",22,0,NA,2006
"S22",22,0,NA,2006
"S22",24,0,NA,2006
"S22",26,0,NA,2006
"S22",31,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",1,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",2,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",3,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",4,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",5,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",6,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",7,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",8,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",9,0,NA,2006
"SM",10,0,NA,2006
"SM",10,0,NA,2006
"SM",10,0,NA,2006
"SM",10,0,NA,2006
"SM",10,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",11,0,NA,2006
"SM",12,0,NA,2006
"SM",12,0,NA,2006
"SM",12,0,NA,2006
"SM",13,0,NA,2006
"SM",13,0,NA,2006
"SM",13,0,NA,2006
"SM",13,0,NA,2006
"SM",14,0,NA,2006
"SM",14,0,NA,2006
"SM",15,0,NA,2006
"SM",15,0,NA,2006
"SM",15,0,NA,2006
"SM",17,0,NA,2006
"SM",18,0,NA,2006
"SM",18,0,NA,2006
"SM",18,0,NA,2006
"SM",19,0,NA,2006
"SM",21,0,NA,2006
"SM",22,0,NA,2006
"SM",22,0,NA,2006
"SM",24,0,NA,2006
"SM",25,0,NA,2006
"SM",26,0,NA,2006
"SM",26,0,NA,2006
"SM",30,0,NA,2006
"SM",33,0,NA,2006
"SM",34,0,NA,2006
"SM",34,0,NA,2006
"SM",75,0,NA,2006
"URS",2,0,NA,2006
"URS",2,0,NA,2006
"URS",2,0,NA,2006
"URS",3,0,NA,2006
"URS",3,0,NA,2006
"URS",4,0,NA,2006
"URS",4,0,NA,2006
"URS",5,0,NA,2006
"URS",5,0,NA,2006
"URS",5,0,NA,2006
"URS",6,0,NA,2006
"URS",7,0,NA,2006
"URS",8,0,NA,2006
"URS",8,0,NA,2006
"URS",8,0,NA,2006
"URS",9,0,NA,2006
"URS",10,0,NA,2006
"URS",11,0,NA,2006
"URS",12,0,NA,2006
"URS",12,0,NA,2006
"URS",15,0,NA,2006
"URS",15,0,NA,2006
"URS",16,0,NA,2006
"URS",19,0,NA,2006
"URS",19,0,NA,2006
"URS",19,0,NA,2006
"URS",19,0,NA,2006
"URS",22,0,NA,2006
"URS",25,0,NA,2006
"URS",29,0,NA,2006
"URS",38,0,NA,2006
"URS",114,0,NA,2006
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",1,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",2,1,NA,2007
"BG",3,1,NA,2007
"BG",3,1,NA,2007
"BG",3,1,NA,2007
"BG",3,1,NA,2007
"BG",3,1,NA,2007
"BG",4,1,NA,2007
"BG",4,1,NA,2007
"BG",4,1,NA,2007
"BG",5,1,NA,2007
"BG",5,1,NA,2007
"BG",7,1,NA,2007
"BG",9,1,NA,2007
"BG",14,1,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",1,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",2,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",3,0,NA,2007
"BG",4,0,NA,2007
"BG",4,0,NA,2007
"BG",4,0,NA,2007
"BG",4,0,NA,2007
"BG",4,0,NA,2007
"BG",5,0,NA,2007
"BG",5,0,NA,2007
"BG",5,0,NA,2007
"BG",5,0,NA,2007
"BG",6,0,NA,2007
"BG",6,0,NA,2007
"BG",6,0,NA,2007
"BG",6,0,NA,2007
"BG",7,0,NA,2007
"BG",7,0,NA,2007
"BG",7,0,NA,2007
"BG",7,0,NA,2007
"BG",7,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",8,0,NA,2007
"BG",9,0,NA,2007
"BG",10,0,NA,2007
"BG",11,0,NA,2007
"BG",11,0,NA,2007
"BG",15,0,NA,2007
"BG",16,0,NA,2007
"BG",17,0,NA,2007
"BG",17,0,NA,2007
"BG",19,0,NA,2007
"BG",19,0,NA,2007
"BG",20,0,NA,2007
"BG",25,0,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",1,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",2,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",3,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",4,1,NA,2007
"BR",5,1,NA,2007
"BR",5,1,NA,2007
"BR",5,1,NA,2007
"BR",5,1,NA,2007
"BR",5,1,NA,2007
"BR",6,1,NA,2007
"BR",6,1,NA,2007
"BR",6,1,NA,2007
"BR",6,1,NA,2007
"BR",7,1,NA,2007
"BR",7,1,NA,2007
"BR",8,1,NA,2007
"BR",9,1,NA,2007
"BR",9,1,NA,2007
"BR",9,1,NA,2007
"BR",9,1,NA,2007
"BR",12,1,NA,2007
"BR",14,1,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",2,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",3,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",4,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",5,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",6,0,NA,2007
"BR",7,0,NA,2007
"BR",7,0,NA,2007
"BR",7,0,NA,2007
"BR",7,0,NA,2007
"BR",7,0,NA,2007
"BR",8,0,NA,2007
"BR",8,0,NA,2007
"BR",8,0,NA,2007
"BR",10,0,NA,2007
"BR",10,0,NA,2007
"BR",10,0,NA,2007
"BR",11,0,NA,2007
"BR",19,0,NA,2007
"BR",23,0,NA,2007
"BR",23,0,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",1,1,NA,2007
"CF",2,1,NA,2007
"CF",2,1,NA,2007
"CF",2,1,NA,2007
"CF",2,1,NA,2007
"CF",2,1,NA,2007
"CF",2,1,NA,2007
"CF",3,1,NA,2007
"CF",4,1,NA,2007
"CF",4,1,NA,2007
"CF",4,1,NA,2007
"CF",5,1,NA,2007
"CF",13,1,NA,2007
"CF",1,0,NA,2007
"CF",1,0,NA,2007
"CF",1,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",2,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",3,0,NA,2007
"CF",4,0,NA,2007
"CF",4,0,NA,2007
