"site","year","damaged","sdno"
"LCE",2018,0,65
"LCE",2018,0,54
"LCE",2018,0,39
"LCE",2018,0,17
"LCE",2018,0,34
"LCE",2018,1,0
"LCE",2018,1,35
"LCE",2018,1,0
"LCE",2018,1,0
"LCE",2018,1,3
"LCE",2018,1,0
"LCE",2018,1,0
"LCW",2018,0,62
"LCW",2018,0,21
"LCW",2018,0,15
"LCW",2018,0,19
"LCW",2018,0,23
"LCW",2018,0,45
"LCW",2018,0,24
"LCW",2018,0,44
"LCW",2018,0,29
"LCW",2018,0,41
"LCW",2018,0,45
"LCW",2018,0,38
"LCW",2018,0,34
"LCW",2018,0,12
"LCW",2018,0,0
"LCW",2018,0,4
"LCW",2018,0,34
"LCW",2018,0,0
"LCW",2018,0,33
"LCW",2018,0,32
"LCW",2018,0,42
"LCW",2018,0,25
"LCW",2018,0,0
"LCW",2018,0,0
"LCW",2018,0,50
"LCW",2018,0,11
"LCW",2018,0,49
"LCW",2018,0,19
"LCW",2018,0,80
"LCW",2018,0,40
"LCW",2018,0,37
"LCW",2018,0,41
"LCW",2018,0,8
"LCW",2018,1,25
"LCW",2018,1,38
"LCW",2018,1,1
"LCW",2018,1,3
"LCW",2018,1,36
"LCW",2018,1,25
"LCW",2018,1,35
"LCW",2018,1,7
"LCW",2018,1,40
"LCW",2018,1,28
"LCW",2018,1,6
"LCW",2018,1,4
"LCW",2018,1,6
"LCW",2018,1,14
"LCW",2018,1,0
"LO",2018,0,41
"LO",2018,0,30
"LO",2018,0,31
"LO",2018,0,25
"LO",2018,0,16
"LO",2018,0,53
"LO",2018,0,27
"LO",2018,0,13
"LO",2018,0,8
"LO",2018,0,23
"LO",2018,0,14
"LO",2018,0,48
"LO",2018,0,36
"LO",2018,0,7
"LO",2018,0,26
"LO",2018,0,32
"LO",2018,0,1
"LO",2018,0,8
"LO",2018,0,45
"LO",2018,0,26
"LO",2018,0,75
"LO",2018,0,54
"LO",2018,0,41
"LO",2018,0,39
"LO",2018,0,56
"LO",2018,0,71
"LO",2018,0,10
"LO",2018,0,37
"LO",2018,1,1
"LO",2018,1,27
"LO",2018,1,17
"LO",2018,1,2
"MC",2018,0,66
"MC",2018,0,53
"MC",2018,0,37
"MC",2018,0,29
"MC",2018,0,41
"MC",2018,0,39
"MC",2018,0,50
"MC",2018,0,51
"MC",2018,0,5
"MC",2018,0,29
"MC",2018,0,31
"MC",2018,0,34
"MC",2018,0,21
"MC",2018,0,38
"MC",2018,0,33
"MC",2018,0,51
"MC",2018,0,23
"MC",2018,0,22
"MC",2018,0,53
"MC",2018,0,66
"MC",2018,0,43
"MC",2018,0,53
"MC",2018,0,25
"MC",2018,0,35
"MC",2018,0,44
"MC",2018,0,36
"MC",2018,0,32
"MC",2018,0,34
"MC",2018,0,33
"MC",2018,0,17
"MC",2018,1,20
"MC",2018,1,0
"MC",2018,1,1
"MC",2018,1,1
"MC",2018,1,0
"MC",2018,1,40
"MC",2018,1,18
"MC",2018,1,20
"MC",2018,1,13
"MC",2018,1,9
"MC",2018,1,12
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,19
"MC",2018,1,9
"MC",2018,1,6
"MC",2018,1,0
"MC",2018,1,27
"MC",2018,1,15
"MC",2018,1,1
"MC",2018,1,3
"MC",2018,1,6
"MC",2018,1,11
"MC",2018,1,34
"MC",2018,1,0
"MC",2018,1,0
"MC",2018,1,50
"OKRE",2018,0,34
"OKRE",2018,0,30
"OKRE",2018,0,18
"OKRE",2018,0,38
"OKRE",2018,0,27
"OKRE",2018,0,36
"OKRE",2018,0,19
"OKRE",2018,0,35
"OKRE",2018,0,31
"OKRE",2018,0,4
"OKRE",2018,0,27
"OKRE",2018,0,66
"OKRE",2018,0,41
"OKRE",2018,0,34
"OKRE",2018,0,50
"OKRE",2018,0,40
"OKRE",2018,0,38
"OKRE",2018,0,33
"OKRE",2018,0,34
"OKRE",2018,0,43
"OKRE",2018,0,52
"OKRE",2018,0,42
"OKRE",2018,1,42
"OKRE",2018,1,0
"OKRE",2018,1,0
"OKRE",2018,1,1
"OKRE",2018,1,0
"OKRE",2018,1,4
"OKRE",2018,1,14
"OKRW",2018,0,61
"OKRW",2018,0,48
"OKRW",2018,0,76
"OKRW",2018,0,60
"OKRW",2018,0,48
"OKRW",2018,0,77
"OKRW",2018,0,59
"OKRW",2018,0,46
"OKRW",2018,0,67
"OKRW",2018,0,53
"OKRW",2018,0,36
"OKRW",2018,0,44
"OKRW",2018,0,56
"OKRW",2018,0,36
"OKRW",2018,0,25
"OKRW",2018,0,41
"OKRW",2018,0,38
"OKRW",2018,0,43
"OKRW",2018,0,17
"OKRW",2018,0,41
"OKRW",2018,0,34
"OKRW",2018,0,46
"OKRW",2018,0,48
"OKRW",2018,0,45
"OKRW",2018,0,43
"OKRW",2018,0,38
"OKRW",2018,0,58
"OKRW",2018,0,53
"OKRW",2018,0,40
"OKRW",2018,1,57
"OKRW",2018,1,34
"OKRW",2018,1,18
"OKRW",2018,1,4
"OKRW",2018,1,9
"OSR",2018,0,52
"OSR",2018,0,4
"OSR",2018,0,28
"OSR",2018,0,49
"OSR",2018,0,15
"OSR",2018,0,23
"OSR",2018,0,24
"OSR",2018,0,7
"OSR",2018,0,31
"OSR",2018,0,9
"OSR",2018,0,10
"OSR",2018,0,32
"OSR",2018,0,40
"OSR",2018,0,13
"OSR",2018,0,13
"OSR",2018,0,27
"OSR",2018,0,38
"OSR",2018,0,53
"OSR",2018,0,39
"OSR",2018,0,46
"OSR",2018,0,29
"OSR",2018,0,25
"OSR",2018,0,23
"OSR",2018,0,22
"OSR",2018,0,25
"OSR",2018,0,36
"OSR",2018,0,26
"OSR",2018,0,25
"OSR",2018,0,59
"OSR",2018,0,40
"OSR",2018,1,0
"OSR",2018,1,13
"OSR",2018,1,8
"OSR",2018,1,0
"OSR",2018,1,0
"OSR",2018,1,19
"OSR",2018,1,6
"OSR",2018,1,7
"OSR",2018,1,0
"OSR",2018,1,15
"OSR",2018,1,18
"OSR",2018,1,0
"OSR",2018,1,14
"OSR",2018,1,5
"OSR",2018,1,1
"OSR",2018,1,42
"OSR",2018,1,2
"OSR",2018,1,26
"OSR",2018,1,0
"OSR",2018,1,15
"OSR",2018,1,4
"OSR",2018,1,0
"OSR",2018,1,26
"OSR",2018,1,25
"OSR",2018,1,5
"S22",2018,0,44
"S22",2018,0,35
"S22",2018,0,40
"S22",2018,0,8
"S22",2018,0,26
"S22",2018,0,49
"S22",2018,0,51
"S22",2018,0,22
"S22",2018,0,58
"S22",2018,0,33
"S22",2018,0,49
"S22",2018,0,40
"S22",2018,0,45
"S22",2018,0,38
"S22",2018,0,56
"S22",2018,0,50
"S22",2018,0,62
"S22",2018,1,27
"SM",2018,0,21
"SM",2018,0,56
"SM",2018,0,57
"SM",2018,1,NA
"URS",2018,0,NA
"URS",2018,1,NA
"BG",2019,0,31
"BG",2019,0,28
"BG",2019,0,29
"BG",2019,0,15
"BG",2019,0,23
"BG",2019,0,42
"BG",2019,0,37
"BG",2019,0,23
"BG",2019,0,41
"BG",2019,0,14
"BG",2019,0,25
"BG",2019,0,25
"BG",2019,0,27
"BG",2019,0,43
"BG",2019,0,40
"BG",2019,0,40
"BG",2019,0,46
"BG",2019,0,22
"BG",2019,0,23
"BG",2019,0,28
"BG",2019,0,21
"BG",2019,0,27
"BG",2019,0,17
"BG",2019,0,33
"BG",2019,0,35
"BG",2019,0,21
"BG",2019,0,22
"BG",2019,0,18
"BG",2019,0,37
"BG",2019,0,15
"BG",2019,0,18
"BG",2019,1,17
"BG",2019,1,0
"BG",2019,1,0
"BG",2019,1,2
"BG",2019,1,37
"BG",2019,1,15
"BR",2019,0,8
"BR",2019,0,34
"BR",2019,0,36
"BR",2019,0,41
"BR",2019,0,35
"BR",2019,0,41
"BR",2019,0,39
"BR",2019,0,36
"BR",2019,0,38
"BR",2019,0,23
"BR",2019,0,39
"BR",2019,0,29
"BR",2019,0,42
"BR",2019,0,47
"BR",2019,0,45
"BR",2019,0,24
"BR",2019,0,20
"BR",2019,0,23
"BR",2019,0,29
"BR",2019,0,28
"BR",2019,0,23
"BR",2019,0,35
"BR",2019,0,24
"BR",2019,0,48
"BR",2019,0,23
"BR",2019,0,45
"BR",2019,0,38
"BR",2019,0,44
"BR",2019,0,39
"BR",2019,0,25
"BR",2019,0,22
"BR",2019,0,26
"BR",2019,0,19
"BR",2019,0,28
"BR",2019,0,43
"BR",2019,0,24
"BR",2019,0,18
"BR",2019,0,31
"BR",2019,0,50
"BR",2019,0,45
"BR",2019,0,10
"BR",2019,0,50
"BR",2019,1,3
"BR",2019,1,0
"BR",2019,1,0
"BR",2019,1,0
"BR",2019,1,0
"BR",2019,1,0
"BR",2019,1,13
"BR",2019,1,10
"CF",2019,0,28
"CF",2019,0,10
"CF",2019,0,30
"CF",2019,0,23
"CF",2019,0,30
"CF",2019,0,29
"CF",2019,0,22
"CF",2019,0,8
"CF",2019,0,25
"CF",2019,0,52
"CF",2019,0,37
"CF",2019,0,15
"CF",2019,0,39
"CF",2019,0,29
"CF",2019,0,25
"CF",2019,0,17
"CF",2019,0,31
"CF",2019,0,46
"CF",2019,0,45
"CF",2019,0,35
"CF",2019,0,34
"CF",2019,0,30
"CF",2019,0,21
"CF",2019,0,35
"CF",2019,0,38
"CF",2019,0,16
"CF",2019,0,40
"CF",2019,0,35
"CF",2019,0,40
"CF",2019,0,24
"CF",2019,0,9
"CF",2019,1,55
"CF",2019,1,14
"CF",2019,1,9
"CF",2019,1,8
"CF",2019,1,15
"CF",2019,1,25
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,1
"CF",2019,1,0
"CF",2019,1,0
"CF",2019,1,5
"CF",2019,1,0
"CF",2019,1,3
"CF",2019,1,18
"CF",2019,1,34
"CP3",2019,0,43
"CP3",2019,0,41
"CP3",2019,0,51
"CP3",2019,0,0
"CP3",2019,0,0
"CP3",2019,0,45
"CP3",2019,0,45
"CP3",2019,0,36
"CP3",2019,0,0
"CP3",2019,0,0
"CP3",2019,0,54
"CP3",2019,0,27
"CP3",2019,0,65
"CP3",2019,0,0
"CP3",2019,0,21
"CP3",2019,0,56
"CP3",2019,0,49
"CP3",2019,0,75
"CP3",2019,0,44
"CP3",2019,0,40
"CP3",2019,0,27
"CP3",2019,0,36
"CP3",2019,0,33
"CP3",2019,0,37
"CP3",2019,0,42
"CP3",2019,0,36
"CP3",2019,0,30
"CP3",2019,0,24
"CP3",2019,0,28
"CP3",2019,0,30
"CP3",2019,0,58
"CP3",2019,0,0
"CP3",2019,0,38
"CP3",2019,0,50
"CP3",2019,0,54
"CP3",2019,0,3
"CP3",2019,0,23
"CP3",2019,0,45
"CP3",2019,0,29
"CP3",2019,0,46
"CP3",2019,0,29
"CP3",2019,0,47
"CP3",2019,1,10
"CP3",2019,1,5
"CP3",2019,1,10
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,5
"CP3",2019,1,30
"CP3",2019,1,23
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,19
"CP3",2019,1,4
"CP3",2019,1,0
"CP3",2019,1,6
"CP3",2019,1,7
"CP3",2019,1,10
"CP3",2019,1,3
"CP3",2019,1,23
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,18
"CP3",2019,1,9
"CP3",2019,1,35
"CP3",2019,1,2
"CP3",2019,1,10
"CP3",2019,1,24
"CP3",2019,1,33
"CP3",2019,1,1
"CP3",2019,1,25
"CP3",2019,1,0
"CP3",2019,1,0
"CP3",2019,1,0
"DEM",2019,0,26
"DEM",2019,0,46
"DEM",2019,0,11
"DEM",2019,0,22
"DEM",2019,0,23
"DEM",2019,0,37
"DEM",2019,0,28
"DEM",2019,0,40
"DEM",2019,0,34
"DEM",2019,0,31
"DEM",2019,0,12
"DEM",2019,0,41
"DEM",2019,0,27
"DEM",2019,0,29
"DEM",2019,0,39
"DEM",2019,0,29
"DEM",2019,0,19
"DEM",2019,0,0
"DEM",2019,1,29
"DEM",2019,1,27
"DEM",2019,1,2
"DEM",2019,1,0
"DEM",2019,1,3
"DEM",2019,1,15
"DEM",2019,1,6
"DEM",2019,1,12
"DEM",2019,1,7
"DEM",2019,1,0
"DEM",2019,1,0
"DEM",2019,1,29
"DLW",2019,0,51
"DLW",2019,0,44
"DLW",2019,0,44
"DLW",2019,0,13
"DLW",2019,0,35
"DLW",2019,0,45
"DLW",2019,0,93
"DLW",2019,0,53
"DLW",2019,0,50
"DLW",2019,0,45
"DLW",2019,0,29
"DLW",2019,0,53
"DLW",2019,0,51
"DLW",2019,0,31
"DLW",2019,0,39
"DLW",2019,0,32
"DLW",2019,0,18
"DLW",2019,0,25
"DLW",2019,0,24
"DLW",2019,0,30
"DLW",2019,0,22
"DLW",2019,0,36
"DLW",2019,0,37
"DLW",2019,0,30
"DLW",2019,0,25
"DLW",2019,0,33
"DLW",2019,0,41
"DLW",2019,0,14
"DLW",2019,0,22
"DLW",2019,0,41
"DLW",2019,0,9
"DLW",2019,0,3
"DLW",2019,0,59
"DLW",2019,0,43
"DLW",2019,0,9
"DLW",2019,0,62
"DLW",2019,0,30
"DLW",2019,0,36
"DLW",2019,0,20
"DLW",2019,1,0
"DLW",2019,1,26
"DLW",2019,1,53
"DLW",2019,1,15
"DLW",2019,1,9
"DLW",2019,1,18
"DLW",2019,1,13
"DLW",2019,1,37
"DLW",2019,1,14
"DLW",2019,1,24
"DLW",2019,1,7
"DLW",2019,1,0
"DLW",2019,1,21
"DLW",2019,1,38
"DLW",2019,1,0
"DLW",2019,1,7
"DLW",2019,1,23
"EC",2019,0,44
"EC",2019,0,44
"EC",2019,0,35
"EC",2019,0,61
"EC",2019,0,41
"EC",2019,0,30
"EC",2019,0,42
"EC",2019,0,14
"EC",2019,0,44
"EC",2019,0,21
"EC",2019,0,19
"EC",2019,0,46
"EC",2019,0,40
"EC",2019,0,63
"EC",2019,0,61
"EC",2019,0,51
"EC",2019,0,44
"EC",2019,0,67
"EC",2019,0,37
"EC",2019,0,35
"EC",2019,0,56
"EC",2019,0,65
"EC",2019,0,36
"EC",2019,0,24
"EC",2019,0,49
"EC",2019,0,35
"EC",2019,0,53
"EC",2019,0,44
"EC",2019,0,47
"EC",2019,0,57
"EC",2019,0,57
"EC",2019,0,65
"EC",2019,0,51
"EC",2019,1,0
"EC",2019,1,4
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,31
"EC",2019,1,1
"EC",2019,1,2
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,0
"EC",2019,1,22
"EC",2019,1,0
"EC",2019,1,41
"FR",2019,0,36
"FR",2019,0,41
"FR",2019,0,29
"FR",2019,0,0
"FR",2019,0,12
"FR",2019,0,37
"FR",2019,0,12
"FR",2019,0,62
"FR",2019,0,39
"FR",2019,0,29
"FR",2019,0,37
"FR",2019,0,56
"FR",2019,0,36
"FR",2019,0,32
"FR",2019,0,20
"FR",2019,0,23
"FR",2019,0,50
"FR",2019,0,44
"FR",2019,0,39
"FR",2019,0,27
"FR",2019,0,7
"FR",2019,0,40
"FR",2019,0,19
"FR",2019,0,32
"FR",2019,0,29
"FR",2019,0,14
"FR",2019,0,28
"FR",2019,0,38
"FR",2019,0,45
"FR",2019,0,17
"FR",2019,0,51
"FR",2019,0,24
"FR",2019,1,14
"FR",2019,1,0
"FR",2019,1,0
"FR",2019,1,2
"FR",2019,1,0
"GCN",2019,0,55
"GCN",2019,0,56
"GCN",2019,0,56
"GCN",2019,0,29
"GCN",2019,0,32
"GCN",2019,0,59
"GCN",2019,0,48
"GCN",2019,0,51
"GCN",2019,0,56
"GCN",2019,0,26
"GCN",2019,0,36
"GCN",2019,0,57
"GCN",2019,0,68
"GCN",2019,0,55
"GCN",2019,0,21
"GCN",2019,0,35
"GCN",2019,0,29
"GCN",2019,0,0
"GCN",2019,0,41
"GCN",2019,0,39
"GCN",2019,0,40
"GCN",2019,0,35
"GCN",2019,0,6
"GCN",2019,0,48
"GCN",2019,0,36
"GCN",2019,0,22
"GCN",2019,0,67
"GCN",2019,0,47
"GCN",2019,0,47
"GCN",2019,0,56
"GCN",2019,0,47
"GCN",2019,0,43
"GCN",2019,0,51
"GCN",2019,0,31
"GCN",2019,0,38
"GCN",2019,0,76
"GCN",2019,0,47
"GCN",2019,0,29
"GCN",2019,1,0
"GCN",2019,1,20
"GCN",2019,1,55
"GCN",2019,1,0
"GCN",2019,1,28
"GCN",2019,1,27
"GCN",2019,1,0
"GCN",2019,1,24
"GCN",2019,1,7
"GCN",2019,1,22
"GCN",2019,1,22
"GCN",2019,1,39
"GCN",2019,1,0
"GCN",2019,1,0
"GCN",2019,1,2
"GCN",2019,1,1
"GCN",2019,1,0
"GCN",2019,1,20
"GCN",2019,1,20
"GCN",2019,1,1
"GCN",2019,1,0
"GCN",2019,1,11
"GCN",2019,1,8
"GCN",2019,1,0
"KYE",2019,0,37
"KYE",2019,0,17
"KYE",2019,0,9
"KYE",2019,0,43
"KYE",2019,0,17
"KYE",2019,0,40
"KYE",2019,0,41
"KYE",2019,0,35
"KYE",2019,0,18
"KYE",2019,0,28
"KYE",2019,0,57
"KYE",2019,0,44
"KYE",2019,0,40
"KYE",2019,0,45
"KYE",2019,0,46
"KYE",2019,0,38
"KYE",2019,0,24
"KYE",2019,0,33
"KYE",2019,0,15
"KYE",2019,0,47
"KYE",2019,0,24
"KYE",2019,0,41
"KYE",2019,0,33
"KYE",2019,0,58
"KYE",2019,0,38
"KYE",2019,0,19
"KYE",2019,0,43
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,4
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,10
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,22
"KYE",2019,1,5
"KYE",2019,1,7
"KYE",2019,1,10
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,25
"KYE",2019,1,26
"KYE",2019,1,19
"KYE",2019,1,12
"KYE",2019,1,13
"KYE",2019,1,13
"KYE",2019,1,0
"KYE",2019,1,4
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,19
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,13
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,0
"KYE",2019,1,7
"KYE",2019,1,18
"LCE",2019,0,23
"LCE",2019,0,4
"LCE",2019,0,43
"LCE",2019,0,25
"LCE",2019,0,9
"LCE",2019,0,11
"LCE",2019,0,28
"LCE",2019,0,25
"LCE",2019,0,15
"LCE",2019,0,2
"LCE",2019,0,23
"LCE",2019,0,19
"LCE",2019,0,56
"LCE",2019,0,16
"LCE",2019,0,22
"LCE",2019,0,39
"LCE",2019,0,41
"LCE",2019,0,11
"LCE",2019,0,53
"LCE",2019,0,7
"LCE",2019,0,43
"LCE",2019,0,31
"LCE",2019,0,6
"LCE",2019,0,50
"LCE",2019,0,46
"LCE",2019,0,45
"LCE",2019,0,55
"LCE",2019,0,21
"LCE",2019,0,18
"LCE",2019,0,28
"LCE",2019,0,20
"LCE",2019,0,35
"LCE",2019,0,16
"LCE",2019,0,34
"LCE",2019,0,30
"LCE",2019,0,41
"LCE",2019,0,37
"LCE",2019,0,25
"LCE",2019,0,42
"LCE",2019,0,32
"LCE",2019,0,56
"LCE",2019,0,25
"LCE",2019,0,32
"LCE",2019,0,27
"LCE",2019,0,32
"LCE",2019,0,18
"LCE",2019,0,24
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,12
"LCE",2019,1,8
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,16
"LCE",2019,1,9
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,0
"LCE",2019,1,2
"LCE",2019,1,7
"LCE",2019,1,14
"LCW",2019,0,53
"LCW",2019,0,41
"LCW",2019,0,29
"LCW",2019,0,0
"LCW",2019,0,42
"LCW",2019,0,37
"LCW",2019,0,37
"LCW",2019,0,41
"LCW",2019,0,13
"LCW",2019,0,10
"LCW",2019,0,48
"LCW",2019,0,28
"LCW",2019,0,31
"LCW",2019,0,19
"LCW",2019,0,32
"LCW",2019,0,34
"LCW",2019,0,19
"LCW",2019,0,37
"LCW",2019,0,18
"LCW",2019,0,21
"LCW",2019,0,30
"LCW",2019,0,35
"LCW",2019,0,14
"LCW",2019,0,28
"LCW",2019,0,32
"LCW",2019,1,31
"LCW",2019,1,0
"LCW",2019,1,0
"LCW",2019,1,29
"LCW",2019,1,23
"LCW",2019,1,14
"LCW",2019,1,0
"LCW",2019,1,14
"LCW",2019,1,18
"LCW",2019,1,12
"LCW",2019,1,1
"LCW",2019,1,1
"LCW",2019,1,52
"LCW",2019,1,9
"LCW",2019,1,39
"LCW",2019,1,2
"LCW",2019,1,9
"LCW",2019,1,0
"LCW",2019,1,17
"LCW",2019,1,24
"LCW",2019,1,4
"LCW",2019,1,16
"LCW",2019,1,5
"LCW",2019,1,7
"LCW",2019,1,5
"LCW",2019,1,1
"LCW",2019,1,2
"LCW",2019,1,0
"LCW",2019,1,20
"LCW",2019,1,3
"LCW",2019,1,13
"LCW",2019,1,0
"LO",2019,0,12
"LO",2019,0,20
"LO",2019,0,21
"LO",2019,0,9
"LO",2019,0,34
"LO",2019,0,11
"LO",2019,0,38
"LO",2019,0,29
"LO",2019,0,32
"LO",2019,0,27
"LO",2019,0,15
"LO",2019,0,16
"LO",2019,0,34
"LO",2019,0,35
"LO",2019,0,8
"LO",2019,0,32
"LO",2019,0,41
"LO",2019,0,29
"LO",2019,0,44
"LO",2019,0,45
"LO",2019,0,42
"LO",2019,0,35
"LO",2019,0,36
"LO",2019,0,22
"LO",2019,0,49
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,9
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,4
"LO",2019,1,36
"LO",2019,1,19
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,0
"LO",2019,1,16
"LO",2019,1,0
"MC",2019,0,45
"MC",2019,0,34
"MC",2019,0,11
"MC",2019,0,37
"MC",2019,0,32
"MC",2019,0,29
"MC",2019,0,45
"MC",2019,0,35
"MC",2019,0,33
"MC",2019,0,15
"MC",2019,0,40
"MC",2019,0,38
"MC",2019,0,36
"MC",2019,0,40
"MC",2019,0,35
"MC",2019,0,27
"MC",2019,0,37
"MC",2019,0,24
"MC",2019,0,43
"MC",2019,0,18
"MC",2019,0,39
"MC",2019,0,28
"MC",2019,0,43
"MC",2019,0,29
"MC",2019,0,32
"MC",2019,0,50
"MC",2019,0,21
"MC",2019,0,57
"MC",2019,0,22
"MC",2019,0,34
"MC",2019,0,38
"MC",2019,0,24
"MC",2019,0,15
"MC",2019,0,15
"MC",2019,0,2
"MC",2019,0,30
"MC",2019,0,23
"MC",2019,0,1
"MC",2019,0,30
"MC",2019,0,41
"MC",2019,0,21
"MC",2019,1,25
"MC",2019,1,0
"MC",2019,1,0
"MC",2019,1,5
"MC",2019,1,8
"MC",2019,1,0
"MC",2019,1,9
"MC",2019,1,0
"MC",2019,1,3
"MC",2019,1,16
"MC",2019,1,23
"MC",2019,1,8
"MC",2019,1,2
"MC",2019,1,2
"MC",2019,1,8
"MC",2019,1,4
"MC",2019,1,8
"OKRE",2019,0,23
"OKRE",2019,0,37
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,26
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,24
"OKRE",2019,0,24
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,0
"OKRE",2019,0,12
"OKRE",2019,0,19
"OKRE",2019,0,25
"OKRE",2019,0,16
"OKRE",2019,0,37
"OKRE",2019,0,33
"OKRE",2019,0,11
"OKRE",2019,0,5
"OKRE",2019,0,14
"OKRE",2019,0,1
"OKRE",2019,0,35
"OKRE",2019,0,21
"OKRE",2019,1,6
"OKRE",2019,1,10
"OKRE",2019,1,0
"OKRE",2019,1,5
"OKRE",2019,1,0
"OKRE",2019,1,0
"OKRE",2019,1,3
"OKRE",2019,1,0
"OKRE",2019,1,0
"OKRE",2019,1,9
"OKRE",2019,1,0
"OKRW",2019,0,24
"OKRW",2019,0,32
"OKRW",2019,0,38
"OKRW",2019,0,17
"OKRW",2019,0,15
"OKRW",2019,0,47
"OKRW",2019,0,0
"OKRW",2019,0,5
"OKRW",2019,0,31
"OKRW",2019,0,30
"OKRW",2019,0,49
"OKRW",2019,0,34
"OKRW",2019,0,48
"OKRW",2019,0,24
"OKRW",2019,0,32
"OKRW",2019,0,33
"OKRW",2019,0,62
"OKRW",2019,0,17
"OKRW",2019,0,44
"OKRW",2019,0,41
"OKRW",2019,0,1
"OKRW",2019,0,24
"OKRW",2019,0,0
"OKRW",2019,0,47
"OKRW",2019,0,32
"OKRW",2019,0,20
"OKRW",2019,0,71
"OKRW",2019,0,27
"OKRW",2019,0,39
"OKRW",2019,0,18
"OKRW",2019,0,29
"OKRW",2019,0,21
"OKRW",2019,0,42
"OKRW",2019,0,35
"OKRW",2019,1,3
"OKRW",2019,1,21
"OKRW",2019,1,0
"OKRW",2019,1,0
"OKRW",2019,1,12
"OKRW",2019,1,8
"OKRW",2019,1,2
"OKRW",2019,1,0
"OKRW",2019,1,2
"OKRW",2019,1,7
"OKRW",2019,1,2
"OKRW",2019,1,0
"OKRW",2019,1,20
"OKRW",2019,1,2
"OKRW",2019,1,12
"OKRW",2019,1,22
"OKRW",2019,1,39
"OKRW",2019,1,16
"OKRW",2019,1,0
"OKRW",2019,1,9
"OKRW",2019,1,13
"OKRW",2019,1,1
"OKRW",2019,1,0
"OSR",2019,0,65
"OSR",2019,0,0
"OSR",2019,0,0
"OSR",2019,0,0
"OSR",2019,0,63
"OSR",2019,0,11
"OSR",2019,0,50
"OSR",2019,0,0
"OSR",2019,0,40
"OSR",2019,0,27
"OSR",2019,0,28
"OSR",2019,0,35
"OSR",2019,0,22
"OSR",2019,0,52
"OSR",2019,0,27
"OSR",2019,0,36
"OSR",2019,0,50
"OSR",2019,0,52
"OSR",2019,0,33
"OSR",2019,0,33
"OSR",2019,0,6
"OSR",2019,0,31
"OSR",2019,0,27
"OSR",2019,0,46
"OSR",2019,0,8
"OSR",2019,0,0
"OSR",2019,0,26
"OSR",2019,0,33
"OSR",2019,0,53
"OSR",2019,0,7
"OSR",2019,0,32
"OSR",2019,1,16
"OSR",2019,1,21
"OSR",2019,1,15
"OSR",2019,1,0
"OSR",2019,1,10
"OSR",2019,1,28
"OSR",2019,1,1
"OSR",2019,1,58
"OSR",2019,1,0
"OSR",2019,1,0
"OSR",2019,1,62
"OSR",2019,1,25
"OSR",2019,1,53
"OSR",2019,1,0
"OSR",2019,1,21
"OSR",2019,1,20
"OSR",2019,1,18
"S22",2019,0,30
"S22",2019,0,18
"S22",2019,0,3
"S22",2019,0,28
"S22",2019,0,44
"S22",2019,0,54
"S22",2019,0,65
"S22",2019,0,47
"S22",2019,0,50
"S22",2019,0,50
"S22",2019,0,27
